,contrast,dissimilarity,homogeneity,ASM,energy,correlation,SRE,LRE,GLU,RLU,RPC,class
0,1575.1009754917768,19.50683247339568,0.6366429072403889,0.20717124689495361,0.45516068250119496,0.8833736546900309,1.689,1798.881,3501.078,28358.894,39.208,0
1,1507.3890781199611,19.579651725249917,0.6308415370490643,0.20747697165742493,0.4554964013660535,0.8918278520363424,1.691,1833.233,3492.157,28625.825,39.316,0
2,1288.6680405514353,18.183972911963885,0.6423261819507612,0.22419413699853136,0.47349143286709144,0.9054879917014804,1.626,2016.729,3647.28,26321.974,37.666,0
3,1111.119427200903,16.685141889712998,0.6599146782650631,0.24242448987372894,0.4923662152034083,0.9118186702374415,1.551,2338.977,3928.393,23145.349,34.988,0
4,969.727426636569,16.02051757497582,0.6461923468352747,0.1933101902990248,0.4396705474545967,0.9036441942923348,1.45,1876.947,3869.643,21385.778,35.493,0
5,902.5858896323766,15.077847871654305,0.6643824221519824,0.21416818232714768,0.46278308344963054,0.9020177788436747,1.422,2258.38,4191.124,19160.023,32.813,0
6,744.1338580296679,13.27055788455337,0.6918275258636724,0.24326816675097643,0.49322222856535614,0.9012872794918357,1.278,2775.543,4663.104,15746.031,29.55,0
7,1545.2207146819526,19.22211692554241,0.6502698180959321,0.26303321667833585,0.5128676405061405,0.8741321257418142,1.645,2844.106,4567.352,31240.231,39.231,0
8,1571.8958487426034,19.101423816568044,0.6550916947267322,0.2643419572074165,0.5141419621149557,0.8721508492155878,1.673,2790.734,4500.966,32280.979,39.833,0
9,1525.2709334935896,18.634522928994084,0.6627859832393659,0.2666173901122784,0.5163500654713606,0.8688768550168695,1.667,2855.261,4560.455,31665.029,39.283,0
10,1495.3368312376724,18.401434603057197,0.6656598733626343,0.2763822976926325,0.5257207411664795,0.8641323182102963,1.69,2966.126,4610.547,31824.03,38.856,0
11,1442.6818833210064,17.43960336538462,0.6794865893223796,0.28919259526173463,0.5377663017164004,0.8697779707819479,1.672,3141.972,4743.585,30396.897,37.785,0
12,1239.1985407421107,15.568401750493095,0.7017662838130978,0.3059824818991128,0.5531568330040882,0.8849966420428116,1.583,3591.854,5195.733,25976.861,34.582,0
13,1039.105052699704,14.369244637573962,0.7111361892074807,0.31693958573801617,0.5629738766035385,0.8994141886828921,1.547,4075.652,5539.079,23795.964,32.448,0
14,874.5690412352074,13.329881656804735,0.7210539193839693,0.3300547923627481,0.5745039533047167,0.9161614761453496,1.477,4520.119,5857.379,21291.605,30.684,0
15,766.8768645216965,12.216099605522682,0.736810669511435,0.34878326360275286,0.5905787530911969,0.9220819145129701,1.385,4994.797,6221.869,18842.514,28.915,0
16,825.5919933431953,12.027890779092703,0.7525976204861964,0.38568822129986347,0.621038019206444,0.9050151345960732,1.419,5703.749,6553.264,18294.975,27.409,0
17,715.3796690088758,10.84136156311637,0.7719272827811138,0.42001049316635847,0.6480821654438259,0.9067477375541642,1.336,6830.663,7293.099,15360.296,24.678,0
18,597.2309695512819,9.32908807938856,0.7976804453399817,0.4509680530029321,0.6715415497219305,0.9060492088482758,1.275,8347.567,8332.064,12459.972,21.614,0
19,539.4501895340236,8.004322300295856,0.8271574905427229,0.5102010605408499,0.7142835995183215,0.8796623417437246,1.252,11001.557,9869.782,10017.344,18.245,0
20,340.45535163954634,6.103712093195266,0.8548553141790903,0.5594434403620578,0.747959517863138,0.890784964509151,1.08,15136.198,12403.598,6779.913,14.532,0
21,1330.370307877219,16.492904031065088,0.688940671764748,0.27631989691248554,0.5256613899769371,0.9009758007788684,1.565,3178.602,5093.296,25153.512,35.151,0
